2024-10-23 17:39:46,206 INFO    StreamThr :1471364 [internal.py:wandb_internal():86] W&B internal server running at pid: 1471364, started at: 2024-10-23 17:39:46.168796
2024-10-23 17:40:29,594 INFO    SenderThread:1471364 [dir_watcher.py:finish():402] scan save: /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/requirements.txt requirements.txt
2024-10-23 17:40:29,594 INFO    SenderThread:1471364 [dir_watcher.py:finish():402] scan save: /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/wandb-summary.json wandb-summary.json
2024-10-23 17:40:29,595 INFO    SenderThread:1471364 [dir_watcher.py:finish():402] scan save: /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/conda-environment.yaml conda-environment.yaml
2024-10-23 17:40:29,595 INFO    SenderThread:1471364 [dir_watcher.py:finish():402] scan save: /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/wandb-metadata.json wandb-metadata.json
2024-10-23 17:40:29,595 INFO    SenderThread:1471364 [sender.py:transition_state():613] send defer: 10
2024-10-23 17:40:29,595 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: defer
2024-10-23 17:40:29,595 INFO    HandlerThread:1471364 [handler.py:handle_request_defer():170] handle defer: 10
2024-10-23 17:40:29,595 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: defer
2024-10-23 17:40:29,595 INFO    SenderThread:1471364 [sender.py:send_request_defer():609] handle sender defer: 10
2024-10-23 17:40:29,595 INFO    SenderThread:1471364 [file_pusher.py:finish():175] shutting down file pusher
2024-10-23 17:40:29,862 INFO    wandb-upload_0:1471364 [upload_job.py:push():131] Uploaded file /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/output.log
2024-10-23 17:40:29,918 INFO    wandb-upload_2:1471364 [upload_job.py:push():131] Uploaded file /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/requirements.txt
2024-10-23 17:40:29,935 INFO    wandb-upload_1:1471364 [upload_job.py:push():131] Uploaded file /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/config.yaml
2024-10-23 17:40:29,939 INFO    wandb-upload_3:1471364 [upload_job.py:push():131] Uploaded file /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/wandb-summary.json
2024-10-23 17:40:29,956 INFO    wandb-upload_4:1471364 [upload_job.py:push():131] Uploaded file /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/files/conda-environment.yaml
2024-10-23 17:40:30,156 INFO    Thread-11 :1471364 [sender.py:transition_state():613] send defer: 11
2024-10-23 17:40:30,156 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: defer
2024-10-23 17:40:30,156 INFO    HandlerThread:1471364 [handler.py:handle_request_defer():170] handle defer: 11
2024-10-23 17:40:30,156 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: defer
2024-10-23 17:40:30,156 INFO    SenderThread:1471364 [sender.py:send_request_defer():609] handle sender defer: 11
2024-10-23 17:40:30,156 INFO    SenderThread:1471364 [file_pusher.py:join():181] waiting for file pusher
2024-10-23 17:40:30,156 INFO    SenderThread:1471364 [sender.py:transition_state():613] send defer: 12
2024-10-23 17:40:30,157 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: defer
2024-10-23 17:40:30,157 INFO    HandlerThread:1471364 [handler.py:handle_request_defer():170] handle defer: 12
2024-10-23 17:40:30,157 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: defer
2024-10-23 17:40:30,157 INFO    SenderThread:1471364 [sender.py:send_request_defer():609] handle sender defer: 12
2024-10-23 17:40:30,157 INFO    SenderThread:1471364 [file_stream.py:finish():595] file stream finish called
2024-10-23 17:40:30,248 INFO    SenderThread:1471364 [file_stream.py:finish():599] file stream finish is done
2024-10-23 17:40:30,248 INFO    SenderThread:1471364 [sender.py:transition_state():613] send defer: 13
2024-10-23 17:40:30,248 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: defer
2024-10-23 17:40:30,248 INFO    HandlerThread:1471364 [handler.py:handle_request_defer():170] handle defer: 13
2024-10-23 17:40:30,248 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: defer
2024-10-23 17:40:30,248 INFO    SenderThread:1471364 [sender.py:send_request_defer():609] handle sender defer: 13
2024-10-23 17:40:30,248 INFO    SenderThread:1471364 [sender.py:transition_state():613] send defer: 14
2024-10-23 17:40:30,249 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: defer
2024-10-23 17:40:30,249 INFO    HandlerThread:1471364 [handler.py:handle_request_defer():170] handle defer: 14
2024-10-23 17:40:30,249 DEBUG   SenderThread:1471364 [sender.py:send():380] send: final
2024-10-23 17:40:30,249 DEBUG   SenderThread:1471364 [sender.py:send():380] send: footer
2024-10-23 17:40:30,249 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: defer
2024-10-23 17:40:30,249 INFO    SenderThread:1471364 [sender.py:send_request_defer():609] handle sender defer: 14
2024-10-23 17:40:30,250 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: poll_exit
2024-10-23 17:40:30,250 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: server_info
2024-10-23 17:40:30,250 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: get_summary
2024-10-23 17:40:30,250 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: sampled_history
2024-10-23 17:40:30,250 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: internal_messages
2024-10-23 17:40:30,250 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: job_info
2024-10-23 17:40:30,250 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: poll_exit
2024-10-23 17:40:30,250 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: server_info
2024-10-23 17:40:30,318 DEBUG   SenderThread:1471364 [sender.py:send_request():407] send_request: job_info
2024-10-23 17:40:30,318 INFO    MainThread:1471364 [wandb_run.py:_footer_history_summary_info():3554] rendering history
2024-10-23 17:40:30,318 INFO    MainThread:1471364 [wandb_run.py:_footer_history_summary_info():3586] rendering summary
2024-10-23 17:40:30,318 INFO    MainThread:1471364 [wandb_run.py:_footer_sync_info():3513] logging synced files
2024-10-23 17:40:30,318 DEBUG   HandlerThread:1471364 [handler.py:handle_request():144] handle_request: shutdown
2024-10-23 17:40:30,318 INFO    HandlerThread:1471364 [handler.py:finish():844] shutting down handler
2024-10-23 17:40:31,250 INFO    WriterThread:1471364 [datastore.py:close():294] close: /blue/yanjun.li/tzutang.lin/RLaffinity/RLaffinity/wandb/run-20241023_173946-or81ob5y/run-or81ob5y.wandb
2024-10-23 17:40:31,318 INFO    SenderThread:1471364 [sender.py:finish():1534] shutting down sender
2024-10-23 17:40:31,318 INFO    SenderThread:1471364 [file_pusher.py:finish():175] shutting down file pusher
2024-10-23 17:40:31,318 INFO    SenderThread:1471364 [file_pusher.py:join():181] waiting for file pusher
